area_id,source,calendar_quarter,sex,age_group,population,area_name,asfr,county
KEN_2_19,KNBS Census 2019,CY2019Q2,female,Y030_034,30378,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,female,Y035_039,28682,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,female,Y040_044,25765,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,female,Y045_049,21319,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,female,Y050_054,17365,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,female,Y055_059,13695,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,female,Y060_064,10685,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,female,Y065_069,8146,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,female,Y070_074,6679,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,female,Y075_079,4525,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,female,Y080_999,5280,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y000_004,42987,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y005_009,41391,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y010_014,38357,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y015_019,36729,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y020_024,31885,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y025_029,28563,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y030_034,27422,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y035_039,25663,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y040_044,23635,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y045_049,20419,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y050_054,15111,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y055_059,12170,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y060_064,9778,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y065_069,7254,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y070_074,5627,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y075_079,3579,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2019Q2,male,Y080_999,3720,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y000_004,42525,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y005_009,41951,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y010_014,38477,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y015_019,34035,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y020_024,27369,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y025_029,27914,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y030_034,30790,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y035_039,29246,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y040_044,26322,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y045_049,21854,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y050_054,18019,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y055_059,14149,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y060_064,10778,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y065_069,8177,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y070_074,6737,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y075_079,4566,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,female,Y080_999,5034,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y000_004,43180,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y005_009,41622,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y010_014,38295,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y015_019,36669,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y020_024,31891,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y025_029,28702,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y030_034,27647,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y035_039,26017,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y040_044,24199,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y045_049,20991,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y050_054,15681,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y055_059,12581,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y060_064,9909,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y065_069,7315,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y070_074,5693,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y075_079,3633,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2020Q2,male,Y080_999,3599,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y000_004,42834,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y005_009,42359,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y010_014,38571,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y015_019,33858,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y020_024,26903,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y025_029,27707,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y030_034,31207,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y035_039,29822,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y040_044,26890,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y045_049,22403,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y050_054,18698,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y055_059,14617,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y060_064,10872,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y065_069,8209,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y070_074,6795,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y075_079,4608,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,female,Y080_999,4800,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y000_004,43374,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y005_009,41854,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y010_014,38233,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y015_019,36609,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y020_024,31897,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y025_029,28842,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y030_034,27873,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y035_039,26377,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y040_044,24777,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y045_049,21580,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y050_054,16272,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y055_059,13007,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y060_064,10043,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y065_069,7377,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y070_074,5761,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y075_079,3688,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2021Q2,male,Y080_999,3483,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y000_004,43146,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y005_009,42770,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y010_014,38665,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y015_019,33682,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y020_024,26445,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y025_029,27502,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y030_034,31630,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y035_039,30408,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y040_044,27471,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y045_049,22966,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y050_054,19402,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y055_059,15101,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y060_064,10967,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y065_069,8241,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y070_074,6853,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y075_079,4650,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,female,Y080_999,4579,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y000_004,43568,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y005_009,42087,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y010_014,38171,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y015_019,36549,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y020_024,31903,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y025_029,28983,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y030_034,28101,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y035_039,26741,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y040_044,25369,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y045_049,22184,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y050_054,16886,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y055_059,13446,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y060_064,10178,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y065_069,7439,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y070_074,5829,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y075_079,3744,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2022Q2,male,Y080_999,3372,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y000_004,43461,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y005_009,43186,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y010_014,38759,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y015_019,33507,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y020_024,25995,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y025_029,27299,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y030_034,32058,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y035_039,31007,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y040_044,28065,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y045_049,23543,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y050_054,20133,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y055_059,15602,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y060_064,11063,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y065_069,8273,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y070_074,6913,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y075_079,4692,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,female,Y080_999,4369,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y000_004,43764,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y005_009,42322,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y010_014,38109,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y015_019,36489,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y020_024,31909,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y025_029,29124,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y030_034,28331,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y035_039,27110,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y040_044,25975,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y045_049,22806,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y050_054,17523,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y055_059,13901,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y060_064,10314,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y065_069,7502,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y070_074,5897,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y075_079,3800,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2023Q2,male,Y080_999,3266,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y000_004,43777,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y005_009,43605,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y010_014,38854,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y015_019,33332,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y020_024,25552,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y025_029,27097,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y030_034,32493,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y035_039,31617,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y040_044,28671,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y045_049,24134,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y050_054,20891,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y055_059,16118,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y060_064,11159,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y065_069,8305,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y070_074,6972,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y075_079,4734,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,female,Y080_999,4169,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y000_004,43960,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y005_009,42558,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y010_014,38047,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y015_019,36430,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y020_024,31916,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y025_029,29267,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y030_034,28564,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y035_039,27485,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y040_044,26595,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y045_049,23445,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y050_054,18184,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y055_059,14371,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y060_064,10453,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y065_069,7566,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y070_074,5967,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y075_079,3858,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2024Q2,male,Y080_999,3163,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y000_004,47073,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y005_009,48197,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y010_014,49185,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y015_019,40950,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y020_024,32588,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y025_029,30449,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y030_034,32016,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y035_039,35167,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y040_044,34388,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y045_049,28282,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y050_054,23637,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y055_059,19217,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y060_064,16251,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y065_069,10742,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y070_074,7931,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y075_079,5723,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,female,Y080_999,5902,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y000_004,49203,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y005_009,49252,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y010_014,50227,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y015_019,44420,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y020_024,38510,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y025_029,34527,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y030_034,33828,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y035_039,32645,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y040_044,30692,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y045_049,28042,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y050_054,21885,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y055_059,17835,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y060_064,15350,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y065_069,10096,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y070_074,7194,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y075_079,4749,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2025Q2,male,Y080_999,4572,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y000_004,48028,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y005_009,48771,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y010_014,50586,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y015_019,47354,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y020_024,35228,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y025_029,32542,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y030_034,31988,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y035_039,33301,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y040_044,37252,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y045_049,33450,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y050_054,27660,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y055_059,23043,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y060_064,19713,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y065_069,14523,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y070_074,9559,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y075_079,6177,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,female,Y080_999,6593,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y000_004,50229,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y005_009,49857,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y010_014,51641,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y015_019,51148,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y020_024,40892,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y025_029,36574,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y030_034,35749,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y035_039,35037,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y040_044,33900,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y045_049,31360,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y050_054,25620,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y055_059,22065,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y060_064,18891,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y065_069,13617,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y070_074,8796,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y075_079,5321,Nyeri,,Nyeri
KEN_2_19,KNBS Census 2019,CY2030Q2,male,Y080_999,5241,Nyeri,,Nyeri
KEN_2_20,KNBS Census 2019,CY2010Q2,female,Y000_004,30624,Kirinyaga,,Kirinyaga
KEN_2_20,KNBS Census 2019,CY2010Q2,female,Y005_009,29844,Kirinyaga,,Kirinyaga
KEN_2_20,KNBS Census 2019,CY2010Q2,female,Y010_014,26643,Kirinyaga,,Kirinyaga
KEN_2_20,KNBS Census 2019,CY2010Q2,female,Y015_019,24191,Kirinyaga,,Kirinyaga
KEN_2_20,KNBS Census 2019,CY2010Q2,female,Y020_024,27169,Kirinyaga,,Kirinyaga
KEN_2_20,KNBS Census 2019,CY2010Q2,female,Y025_029,26478,Kirinyaga,,Kirinyaga
KEN_2_20,KNBS Census 2019,CY2010Q2,female,Y030_034,22802,Kirinyaga,,Kirinyaga
KEN_2_20,KNBS Census 2019,CY2010Q2,female,Y035_039,18951,Kirinyaga,,Kirinyaga
KEN_2_20,KNBS Census 2019,CY2010Q2,female,Y040_044,15431,Kirinyaga,,Kirinyaga
KEN_2_20,KNBS Census 2019,CY2010Q2,female,Y045_049,12567,Kirinyaga,,Kirinyaga
KEN_2_20,KNBS Census 2019,CY2010Q2,female,Y050_054,8940,Kirinyaga,,Kirinyaga
KEN_2_20,KNBS Census 2019,CY2010Q2,female,Y055_059,6795,Kirinyaga,,Kirinyaga
